Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"1324352.5"	"Chryseobacterium gallinarum strain DSM 27622"		1324352	"Complete"	"DSM 27622"						"DSM:27622"		"2015-06-08T00:00:00Z"		"PRJNA265816"	"SAMN03152363"	"GCF_001021975.1"		"CP009928"	"NZ_CP009928.1"	"Shin's Lab., Kyungpook National University"		"PacBio"		"SMRT analysis 2.2 v. HGAP protocol 2"	1		1	4633632	37.27	4383	3832		"Chicken"		"2014"	"Germany"	"Germany: Saxony-Anhalt"						"Chicken, Gallus gallus"																			"Genome sequencing project of agriculturally useful microbes"		98.1	97.2	100			"Good"	"2016-01-17T16:05:38.841Z"	"2016-01-17T16:05:38.841Z"
"1329640.3"	"Spirochaeta sp. JC202"		1329640	"WGS"	"JC202"								"2014-10-23T00:00:00Z"	"-"	"PRJNA258600"	"SAMN03000707"	"GCA_000768055.1"	"SRR1945089"	"JRAS00000000"	"-"	"UoH"		"HiSeq2000"	"150.0x"	"ABySS v. 2014-08-22"			275	3826243	49.86	3639	2732				"20-Jan-2012"	"India"	"India: Gujarat, Rann of Kutch"						"Termite"										"Spirilla"	"Yes"	"No"	"Mesophilic"	"37C"	"Mesophilic"	"Anaerobic"	"HostAssociated"		"Highly slender and active Spirochaeta member which has property of Producing azole compounds in some specific biotic stress."		85.4	81.4	41.9	15.3		"Good"	"2015-03-12T13:41:53.810Z"	"2015-03-16T03:17:09.594Z"
"1330035.3"	"Neptunomonas sp. Rs2"	"Osedax symbiont Rs2"	1330035	"WGS"	"Rs2"						" "		"2013-06-27T00:00:00Z"		"PRJNA210379"	"SAMN02470759"	"GCA_000416315.1"		"ASZI00000000"	"-"	"NCBI"	"WGS"	"454 GS FLX Titanium; Illumina GA IIx;"	"300x"	"CLCgenomics workbench v. 5.0"			410	4616022	45.1	4386	4496												"Bone-eating worm, Osedax frankpressi"													"Unknown"		"Unknown"	"Unknown"	"Host Associated"		"'Genome sequence of Ofp_type I, the heterotrophic symbionts of deep-sea Osedax worms.';derived from metagenome"		85.7	83.1	89.4	3.7		"Good"	"2014-12-08T22:12:27.071Z"	"2015-03-16T03:17:09.594Z"
"1330036.3"	"Neptunomonas sp. Rs1"	"Osedax symbiont Rs1"	1330036	"WGS"	"Rs1"						" "		"2013-06-27T00:00:00Z"		"PRJNA210012"	"SAMN02470760"	"GCA_000416275.1"		"ASZJ00000000"	"-"	"NCBI"	"WGS"	"454 GS FLX Titanium; Illumina GA IIx;"	"300x"	"CLCgenomics workbench v. 5.0"			226	4505254	43.4	4234	4420												"Bone-eating worm, Osedax frankpressi"																	"Host Associated"		"'Genome sequence of Ofp_type II, the heterotrophic symbionts of deep-sea Osedax worms.';derived from metagenome"		92.2	90.2	100	1.7		"Good"	"2014-12-08T22:12:27.062Z"	"2015-03-16T03:17:09.594Z"
"1333854.3"	"Pseudomonas alcaligenes OT 69"	"Pseudomonas alcaligenes OT 69"	1333854	"WGS"	"OT 69"								"2013-08-27T00:00:00Z"		"PRJNA202928"	"SAMN02471815"	"GCA_000455385.1"		"ATCP00000000"	"-"	"University of Illinois at Chicago"	"WGS"	"Illumina HiSeq200"	"200x"	"CLC Genomics Workbench v. 6"			223	7029683	66	6365	6392		"mantle tissue"										"Eastern oyster, Crassostrea virginica"													"Mesophilic"		"ModerateHalophilic"	"Aerobic"	"HostAssociated"		"Oil-degrading bacterial isolate recoverd from oyster mantle tissue."		98.1	95.2	90.5	2.4		"Good"	"2014-12-08T22:12:38.168Z"	"2015-03-16T03:17:09.594Z"
"1333857.3"	"Microbacterium maritypicum MF109"	"Microbacterium maritypicum MF109"	1333857	"WGS"	"MF109"								"2013-08-28T00:00:00Z"		"PRJNA202935"	"SAMN02471823"	"GCA_000455825.1"		"ATAO00000000"	"-"	"University of Illinois at Chicago"	"WGS"	"Illumina"	"200x"	"CLC Genomics Workbench v. 6"			260	3996920	68.2	3857	3856		"oyster mantle fluid"	"recovered from oyster mantle fluid"	"2011"	"United States"	"USA: FL, Apalachicola Bay"						"Eastern oyster, Crassostrea virginica"													"Mesophilic"		"ModerateHalophilic"	"Aerobic"	"HostAssociated"		"Oil-degrading bacterial isolate recovered from oyster mantle fluid."		97.1	95.9	100			"Good"	"2014-12-08T22:12:03.967Z"	"2015-03-16T03:17:09.594Z"
"1336237.3"	"Pseudomonas flectens ATCC 12775"	"Pseudomonas flectens ATCC 12775"	1336237	"WGS"	"ATCC 12775"						"DSM Z"	"Yes"	"2014-01-10T00:00:00Z"		"PRJNA204094"	"SAMN02584966"	"GCA_000518745.1"	"SRR1587384"	"JAEE00000000"	"-"	"DOE Joint Genome Institute"	"WGS"	"Illumina HiSeq 2000"	"Unknown"	"Unknown program v. before 2013-10-02"			29	2745418	44.3	2612			"plant (bean pod)"			"Australia"	"Australia"						"Bean"									"Negative"										"'Genomic Encyclopedia of Type Strains, Phase I: one thousand microbial genomes (KMG) project. The goal of the Genomic Encyclopedia of Bacteria and Archaea (GEBA) initiative is to sequence genomes to fill phylogenetic gaps, generating reference genomes for every major and minor group of bacteria and archaea.  Currently sequenced genomes have provided highly uneven coverage of the type strain material present in public culture collections.  The Microbial Earth Project is an initiative of the Microbial Genomics Program of the DOE Joint Genome Institute that focuses on 1000 Type strains from the DSMZ and ATCC repositories.'"		97	96.5	100			"Good"	"2014-12-08T22:12:38.368Z"	"2015-03-16T03:17:09.594Z"
"1339234.3"	"Kocuria sp. ZOR0020"		1339234	"WGS"	"ZOR0020"								"2014-12-11T00:00:00Z"	"-"	"PRJNA205578"	"SAMN03021531"	"GCA_000800955.1"	"SRR1573243"	"JROX00000000"	"-"	"University of Oregon"		"Illumina"	"38x"	"Velvet v. 1.1"			469	3013087	63.84	2656			"the intestinal tract of a 28dpf zebrafish at the University of Oregon"	"isolated from the intestinal tract of a 28dpf zebrafish at the University of Oregon"	"21-Nov-2011"	"United States"	"University"						"Zebrafish, Danio rerio"													"Mesophilic"		"Mesophilic"	"Aerobic"	"HostAssociated"		"Genome sequencing and annotation of a bacterial strain isolated from the intestinal tract of a 28dpf zebrafish at the University of Oregon."		97.2	96.5	98.9	0.4		"Good"	"2015-03-12T13:42:10.254Z"	"2015-03-16T03:17:09.594Z"
"1339239.3"	"Cetobacterium sp. ZOR0034"		1339239	"WGS"	"ZOR0034"								"2014-12-08T00:00:00Z"	"-"	"PRJNA205592"	"SAMN03021532"	"GCA_000799075.1"	"SRR1573244"	"JTLI00000000"	"-"	"University of Oregon"		"Illumina"	"87x"	"Velvet v. 1.1"			121	2738314	30.06	2574			"the intestinal tract of a 60dpf zebrafish at the University of Oregon"	"isolated from the intestinal tract of a 60dpf zebrafish at the University of Oregon"	"23-Jul-2012"	"United States"	"University"						"Zebrafish, Danio rerio"													"Mesophilic"		"Mesophilic"	"Anaerobic"	"HostAssociated"		"Genome sequencing and annotation of a bacterial strain isolated from the intestinal tract of a 60dpf zebrafish at the University of Oregon."		95.9	95.2	100	0.3		"Good"	"2015-03-12T13:42:12.540Z"	"2015-03-16T03:17:09.594Z"
"1339243.3"	"Carnobacterium sp. ZWU0011"		1339243	"WGS"	"ZWU0011"								"2014-12-08T00:00:00Z"	"-"	"PRJNA205596"	"SAMN03021536"	"GCA_000798825.1"	"SRR1573256"	"JTLM00000000"	"-"	"University of Oregon"		"Illumina"	"4802x"	"Velvet v. 1.1"			89	2236196	38.79	2061			"the intestinal tract of a zebrafish at Washington University"	"isolated from the intestinal tract of a zebrafish at Washington University by John F. Rawls"		"United States"	"Washington University"						"Zebrafish, Danio rerio"													"Mesophilic"		"Mesophilic"	"Aerobic"	"HostAssociated"		"Genome sequencing and annotation of a bacterial strain isolated from the intestinal tract of a zebrafish at Washington University by John F. Rawls."		96.6	96.1	100			"Good"	"2015-03-12T13:42:14.422Z"	"2015-03-16T03:17:09.594Z"
"1339244.3"	"Methylobacterium sp. ZNC0032"		1339244	"WGS"	"ZNC0032"								"2014-12-11T00:00:00Z"	"-"	"PRJNA205581"	"SAMN03021518"	"GCA_000800935.1"	"SRR1570764"	"JROW00000000"	"-"	"University of Oregon"		"Illumina"	"45x"	"Velvet v. 1.1"			1195	4937598	66.3	4609			"the intestinal tract of a 6dpf zebrafish at the University of North Carolina,"	"isolated from the intestinal tract of a 6dpf zebrafish at the University of North Carolina, by John F. Rawls' group"	"2006"	"United States"	"University"						"Zebrafish, Danio rerio"													"Mesophilic"		"Mesophilic"	"Aerobic"	"HostAssociated"		"Genome sequencing and annotation of a bacterial strain isolated from the intestinal tract of a 6dpf zebrafish at the University of North Carolina, by John F. Rawls' group."		93.1	91.9	80.4	0.2	"Too many contigs"	"Poor"	"2015-03-12T13:42:14.718Z"	"2015-03-16T03:17:09.594Z"
"1339252.3"	"Firmicutes bacterium ZOR0006"		1339252	"WGS"	"ZOR0006"								"2014-12-08T00:00:00Z"	"-"	"PRJNA205588"	"SAMN03021522"	"GCA_000798955.1"	"SRR1570770"	"JTLC00000000"	"-"	"University of Oregon"		"Illumina"	"17400x"	"Velvet v. 1.1"			93	1967154	38.28	1849			"the intestinal tract of a 21dpf zebrafish at the University of Oregon"	"isolated from the intestinal tract of a 21dpf zebrafish at the University of Oregon"	"17-Jul-2013"	"United States"	"University"						"Zebrafish, Danio rerio"													"Mesophilic"		"Mesophilic"	"Aerobic"	"HostAssociated"		"Genome sequencing and annotation of a bacterial strain isolated from the intestinal tract of a 21dpf zebrafish at the University of Oregon."		97.6	96.9	98	0.3		"Good"	"2015-03-12T13:42:15.708Z"	"2015-03-16T03:17:09.594Z"
"1339253.3"	"Alistipes sp. ZOR0009"		1339253	"WGS"	"ZOR0009"								"2014-12-08T00:00:00Z"	"-"	"PRJNA205590"	"SAMN03021524"	"GCA_000798815.1"	"SRR1570773"	"JTLD00000000"	"-"	"University of Oregon"		"Illumina"	"688x"	"Velvet v. 1.1"			125	4445493	43.07	4011			"the intestinal tract of a 21dpf zebrafish at the University of Oregon"	"isolated from the intestinal tract of a 21dpf zebrafish at the University of Oregon"	"23-Jul-2012"	"United States"	"University"						"Zebrafish, Danio rerio"													"Mesophilic"		"Mesophilic"	"Anaerobic"	"HostAssociated"		"Genome sequencing and annotation of a bacterial strain isolated from the intestinal tract of a 21dpf zebrafish at the University of Oregon."		95.7	94.8	100	2.5		"Good"	"2015-03-12T13:42:16.046Z"	"2015-03-16T03:17:09.594Z"
"1356861.5"	"Francisella noatunensis subsp. orientalis LADL--07-285A"	"Francisella noatunensis subsp. orientalis LADL--07-285A"	1356861	"Complete"	"LADL--07-285A"						" "		"2013-12-11T00:00:00Z"		"PRJNA210898"	"SAMN02641525"	"GCA_000505725.1"		"CP006875.1"	"NC_023029.1"	"LSU School of Veterinary Medicine"	"complete"	"454; optical mapping by OpGen; Sanger"	"23.9"	"Sequencher v. 5.0"	1		1	1858987	32.3	2281	1624		"tilapia"	"isolated from tilapia in Costa Rica"		"Costa Rica"	"Costa Rica"						"Tilapia, Oreochromis niloticus"									"Negative"	"Bacilli"	"Nonmotile"	"Nonsporulating"	"Mesophilic"	"25C"	"Unknown"	"Aerobic"	"Aquatic"	"Francisellosis"	"Genome sequencing of the emerging fish pathogen Francisella asiatica isolated from tilapia in Costa Rica. Emerging problem in fish culture worldwide, including the US, Costa Rica, Latin America, Hawaii, Taiwan, Norway, Chili, and Japan."		99.5	98	100	1.9		"Good"	"2014-12-08T22:11:38.817Z"	"2015-03-16T03:17:09.594Z"
"135735.6"	"Bacillus endophyticus strain Hbe603"		135735	"Complete"	"Hbe603"								"2015-08-18T00:00:00Z"	"26248285"	"PRJNA280147"	"SAMN03457172"	"GCF_000972245.2"		"LATI01000000"		"Tianjin University"		"PacBio"	"300"	"SMRT Analysis v. v2.3.0"	1		1	4865574	36.64	5069	4532				"15-Oct-2012"	"China"	"China: Tianjin"						"Plant"																			"Genome Sequence of Bacillus endophyticus and Analysis of its Companion Mechanism in Ketogulonigenium vulgare-Bacillus strain Consortium"	"sample_type:Cell culture"	96.2	93.1	99.2	1.3		"Good"	"2016-01-17T15:53:42.074Z"	"2016-01-17T15:53:42.074Z"
"137722.3"	"Azospirillum sp. B510"	"Azospirillum sp. B510"	137722	"Complete"	"B510"								"2010-02-16T00:00:00Z"	"20047946"	"PRJNA32551"		"GCA_000010725.1"		"AP010946,AP010949,AP010950,AP010951,AP010952,AP010947,AP010948"	"NC_013854,NC_013856,NC_013857,NC_013858,NC_013859,NC_013860,NC_013855"	"Kazusa"	"complete"				1	6	7	7599738	67.6	6784	6309		"rice"	"isolated from rice in Japan"		"Japan"	"Japan"						"Rice, Oryza sativa"									"-"	"Rod"	"Yes"	"No"	"Mesophilic"	"34-37"			"Terrestrial"		"Azospirillum sp. B510. Azospirillum sp. B510 was isolated from rice in Japan and will be used for comparative analysis with other plant growth promoting bacteria."		99.8	99.7	100	2.9		"Good"	"2014-12-08T22:10:10.697Z"	"2015-03-16T03:17:09.594Z"
"1380770.3"	"Streptomycetaceae bacterium MP113-05"	"Streptomycetaceae bacterium MP113-05"	1380770	"WGS"	"MP113-05"						" "		"2013-11-19T00:00:00Z"		"PRJNA213851"	"SAMN02469389"	"GCA_000497405.1"		"AWQV00000000"	"-"	"Norwegian University of Science and Technology"	"WGS"	"Illumina GAIIx"	"87.0x"	"Velvet v. 0.7.54"			974	5725432	70.9	4960	5200		"sponge"			"Norway"	"Norway: Trondheim fjord"						"Sponge, Antho dichotoma"									"Positive"	"Filamentous"	"No"	"No"	"Mesophilic"	"28C"	"ModerateHalophilic"	"Aerobic"	"Aquatic"		"'Isolated from marine sponge Antho dichotoma collected in the Trondheim fjord, Norway'"		96.2	93.9	96			"Good"	"2014-12-08T22:13:39.605Z"	"2015-03-16T03:17:09.594Z"
"1385510.3"	"Pontibacillus halophilus JSM 076056 = DSM 19796"		1385510	"WGS"	"JSM 076056"								"2014-11-12T00:00:00Z"	"-"	"PRJNA214568"	"SAMN03177050"	"GCA_000775595.1"		"AVPE00000000"	"-"	"Huazhong Agricultural University"		"Illumina HiSeq"	"240.9x"	"SOAPdenovo v. 1.05"			68	3532243	42.93	3601	3559				"2009"	"China"	"China"						"Sea urchin"																			"Genome analysis"		96.9	95.7	98.7	1		"Good"	"2015-03-12T13:42:47.219Z"	"2015-03-16T03:17:09.594Z"
"1398491.3"	"Borrelia valaisiana Tom4006"		1398491	"Complete"	"Tom4006"								"2014-08-14T00:00:00Z"	"-"	"PRJNA218504"	"SAMN02374895"	"GCA_000739475.1"		"CP009117.1,CP009119.1,CP009118.1"	"NZ_CP009117.1,NZ_CP009118.1,NZ_CP009119.1"	"Institute of chemical biology and fundamental medicine SB RAS"		"Illumina"	"200x"	"CLC Genomics Workbench v. 6.0.1"	1	1	3	992695	27.9977	934	899		"female Ixodes persulcatus tick"	"isolated from female Ixodes persulcatus tick in Tomsk region, Russia"		"Russia"	"Russia: Tomsk"						"Taiga tick, Ixodes persulcatus"	"female"																		"Borrelia valaisiana strain Tom4006 isolated from female Ixodes persulcatus tick in Tomsk region, Russia."		99.6	99.3	23.1	0.1		"Good"	"2014-12-08T22:41:34.532Z"	"2015-03-16T03:17:09.594Z"
"1399794.3"	"Mycoplasma imitans ATCC 51306"	"Mycoplasma imitans ATCC 51306"	1399794	"WGS"	"ATCC 51306"						"DSM Z"	"Yes"	"2014-01-10T00:00:00Z"		"PRJNA218800"	"SAMN02584995"	"GCA_000518305.1"	"SRR1801739"	"JADI00000000"	"-"	"DOE Joint Genome Institute"	"WGS"	"Illumina HiSeq 2000"	"Unknown"	"Unknown program v. before 2013-09-10"			29	919667	30.5	1460			"Turbinate of duck"			"France"	"France"						"Duck, Anas platyrhynchos"									"Negative"								"Host; Bird"		"'Genomic Encyclopedia of Type Strains, Phase I: one thousand microbial genomes (KMG) project. The goal of the Genomic Encyclopedia of Bacteria and Archaea (GEBA) initiative is to sequence genomes to fill phylogenetic gaps, generating reference genomes for every major and minor group of bacteria and archaea.  Currently sequenced genomes have provided highly uneven coverage of the type strain material present in public culture collections.  The Microbial Earth Project is an initiative of the Microbial Genomics Program of the DOE Joint Genome Institute that focuses on 1000 Type strains from the DSMZ and ATCC repositories.'"		94.9	91.7	88.3	33.6	"Abnormal CDS ratio;Abnormal CDS ratio;Too many hypothetical CDS"	"Poor"	"2014-12-08T22:12:24.246Z"	"2015-03-16T03:17:09.594Z"
"1399797.3"	"Entomoplasma lucivorax ATCC 49196"	"Entomoplasma lucivorax ATCC 49196"	1399797	"WGS"	"ATCC 49196"						"DSM Z"	"Yes"	"2014-01-10T00:00:00Z"		"PRJNA218806"	"SAMN02584998"	"GCA_000518285.1"	"SRR1801738"	"JADH00000000"	"-"	"DOE Joint Genome Institute"	"WGS"	"Illumina HiSeq 2000"	"Unknown"	"Unknown program v. before 2013-09-10"			32	1102752	30	2029			"Insect"										"Insect"									"Positive"								"Host; Insect"		"'Genomic Encyclopedia of Type Strains, Phase I: one thousand microbial genomes (KMG) project. The goal of the Genomic Encyclopedia of Bacteria and Archaea (GEBA) initiative is to sequence genomes to fill phylogenetic gaps, generating reference genomes for every major and minor group of bacteria and archaea.  Currently sequenced genomes have provided highly uneven coverage of the type strain material present in public culture collections.  The Microbial Earth Project is an initiative of the Microbial Genomics Program of the DOE Joint Genome Institute that focuses on 1000 Type strains from the DSMZ and ATCC repositories.'"		96.1	89.7	97	43.1	"Abnormal CDS ratio;Abnormal CDS ratio;Too many hypothetical CDS"	"Poor"	"2014-12-08T22:11:18.359Z"	"2015-03-16T03:17:09.594Z"
"1401328.3"	"Candidatus Endolissoclinum faulkneri L5"	"Candidatus Endolissoclinum faulkneri L5"	1401328	"Complete"	"faulkneri L5"						" "		"2013-12-18T00:00:00Z"		"PRJNA219340"	"SAMN02641640"	"GCA_000510265.1"		"CP006745.1"	"NZ_CP006745.1"	"University of Utah"	"complete"	"Sanger dideoxy sequencing; Illumina"	"25X"	"Velvet v. 1.2; Sequencher v. 5.0"	1		1	1518636	34.5	833	770												"Tunicate, Lissoclinum patella"																			"Uncultivated symbiotic bacterium in the ascidian, Lissoclinum patella"		99.3	99.3	86			"Good"	"2014-12-08T22:10:48.957Z"	"2015-03-16T03:17:09.594Z"
"1401685.3"	"Candidatus Xenolissoclinum pacificiensis L6"	"Candidatus Xenolissoclinum pacificiensis L6"	1401685	"WGS"	"L6"						" "		"2014-01-02T00:00:00Z"	"24324632"	"PRJNA219341"	"SAMN02597470"	"GCA_000512675.1"		"AXCJ00000000"	"-"	"University of Utah"	"WGS"	"Illumina HiSeq"	"14x"	"Velvet v. 1.2"			9	1039565	32.1	989	956		"zooids of the marine tunicate Lissoclinum patella animal L6 collected in the eastern fields region off the coast of Papua New Guinea"			"Papua New Guinea"	"Papua New Guinea: eastern fields region"						"Marine tunicate, Lissoclinum patella"																	"endosymbiosis"		"'Uncultivated bacterium in the ascidian, Lissoclinum patella';derived from metagenome"		88.2	88	62.2	0.5		"Good"	"2014-12-08T22:10:51.075Z"	"2015-03-16T03:17:09.594Z"
"1408430.3"	"Brachyspira alvinipulli ATCC 51933"	"Brachyspira alvinipulli ATCC 51933"	1408430	"WGS"	"ATCC 51933"				"MLST.Brachyspira_spp.14"		"DSM Z"	"Yes"	"2014-01-10T00:00:00Z"		"PRJNA223014"	"SAMN02585000"	"GCA_000518245.1"	"SRR1801755"	"JADF00000000"	"-"	"DOE Joint Genome Institute"	"WGS"	"Illumina HiSeq 2000"	"Unknown"	"Unknown program v. before 2013-10-18"			33	3412007	26.8	3236			"Chicken cecum"			"United States"	"USA: Ohio"						"Chicken, Gallus gallus"									"Negative"										"'Genomic Encyclopedia of Type Strains, Phase I: one thousand microbial genomes (KMG) project. The goal of the Genomic Encyclopedia of Bacteria and Archaea (GEBA) initiative is to sequence genomes to fill phylogenetic gaps, generating reference genomes for every major and minor group of bacteria and archaea.  Currently sequenced genomes have provided highly uneven coverage of the type strain material present in public culture collections.  The Microbial Earth Project is an initiative of the Microbial Genomics Program of the DOE Joint Genome Institute that focuses on 1000 Type strains from the DSMZ and ATCC repositories.'"		98.7	98.2	97.6			"Good"	"2014-12-08T22:10:33.341Z"	"2015-03-16T03:17:09.594Z"
"1410619.3"	"Serratia sp. DD3"	"Serratia sp. DD3"	1410619	"WGS"	"DD3"						" "		"2013-11-13T00:00:00Z"		"PRJNA223507"	"SAMN02743684"	"GCA_000496755.2"		"AYKS00000000"	"-"	"Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory"	"WGS"	"Illumina GAII"	"79.94x"	"MIRA v. 3.4"			542	4457017	49.7	3909	3570		"gut"	"isolated from the gut of Daphnia magna-a new habitat/host of this bacterial strain"	"2008"	"Germany"	"Germany: Constance"						"Water flea, Daphnia magna"									"Negative"	"Bacilli"									"The sequencing of this strain was based upon the fact that it was isolated from the gut of Daphnia magna-a new habitat/host of this bacterial strain. Our major interests for this project were the uptake and utilization systems of phosphonates as the single P-source."		97.6	95.6	84.4	1.4		"Good"	"2014-12-08T22:12:54.063Z"	"2015-03-16T03:17:09.594Z"
"1410620.3"	"Shinella zoogloeoides DD12"	"Shinella zoogloeoides DD12"	1410620	"WGS"	"DD12"						" "		"2013-11-14T00:00:00Z"		"PRJNA223517"	"SAMN02469827"	"GCA_000496935.1"		"AYLZ00000000"	"-"	"Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory"	"WGS"	"Illumina GAII"	"72.54x"	"MIRA v. 3.4"			1493	7021934	63.9	6690	5840		"gut"		"2008"	"Germany"	"Germany: Constance"						"Water flea, Daphnia magna"				"gastrointestinal tract"					"Negative"	"Bacilli"									"The first genome sequence of Shinella sp. Additional interest: the phosphonates utilization systems, as single P-sources. The ability to assimilate some phosphonates were confirmed prior the genome sequencing by biochemical and physiological studies (not yet published)."		92.9	88.2	88.1	0.8	"Too many contigs"	"Poor"	"2014-12-08T22:12:55.406Z"	"2015-03-16T03:17:09.594Z"
