Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"1784.14"	"Mycobacterium simiae strain MO323"		1784	"Complete"	"MO323"						"BEI<USA>:NR-4434"		"2016-03-10T00:00:00Z"		"PRJNA276839"	"SAMN03381263"	"GCF_001584765.1"		"CP010996"		"BEI Resources/American Type"		"Illumina"	"98.87"	"CLC Genomics Workbench v. 7.0.2"			1	5938797	66.28	5793	5056		"Bronchiae"		"1989-06-14"	"United States"	"USA: Texas: San Antonio"						"Human, Homo sapiens"																			"A clinical isolate of Mycobacterium simiae obtained from a bronchial lavage"		98.5	96.7	100	4.4		"Good"	"2016-03-18T15:42:51.890Z"	"2016-03-18T15:42:51.890Z"
"1807.13"	"Mycobacterium obuense strain UC1"		1807	"WGS"	"UC1"								"2015-05-05T00:00:00Z"	"26067960"	"PRJNA279894"	"SAMN03451582"	"GCF_000974925.2"		"LAUZ02000000"		"UCSF"		"Illumina; Nextera paired-end"	"140.0x"	"SPAdes v. 3.5"			249	6381766	67.62	6439	5851		"sputum"		"03-May-2008"	"United States"	"USA: San Francisco, CA"						"Human, Homo sapiens"			"congenital cystic kidney disease"																"Sequencing and assembly of draft genome sequence of Mycobacterium obuense"	"collected_by:UCSF"	98.8	95.3	100	1.9		"Good"	"2016-01-17T15:54:23.335Z"	"2016-01-17T15:54:23.335Z"
"188626.3"	"Dermacoccus sp. Ellin185"	"Dermacoccus sp. Ellin185"	188626	"WGS"	"Ellin185"						"BEI HM-112"		"2010-10-13T00:00:00Z"		"PRJNA34079"	"SAMN00115033"	"GCA_000152185.2"	"SRR067979,SRR072967"	"AEIQ00000000"	"NZ_AEIQ00000000"	"J. Craig Venter Institute"	"assembly"	"454, Illumina"	"194x"	"CLC v. 3.10.47055"			131	3115364	68.96	2917	2919		"human skin"	"isolated from human skin"									"Human, Homo sapiens"				"Skin; Right arm"					"+"				"Mesophilic"	"-"		"Aerobic"	"Host-associated"		"Dermacoccus sp. Ellin185.This strain was isolated from human skin."		96.9	96.5	99	0.5		"Good"	"2014-12-08T22:11:06.860Z"	"2015-03-16T03:17:09.594Z"
"191610.3"	"Corynebacterium atypicum strain R2070"		191610	"Complete"	"R2070"								"2014-07-24T00:00:00Z"	"25146145"	"PRJNA255205"	"SAMN02911287"	"GCA_000732945.1"		"CP008944.1,CP008945.1"	"NZ_CP008944.1,NZ_CP008945.1"	"Bielefeld University"		"Illumina"	"73.4x"	"Newbler v. 2.8"	1	1	2	2359448	65.3513	2157	1578		"unknown human clinical source"			"United Kingdom"	"United Kingdom: Wales: Cardiff"						"Human, Homo sapiens"									"Positive"	"Bacilli"	"No"	"No"	"Mesophilic"	"37C"	"NonHalophilic"	"Facultative"	"HostAssociated"		"Complete genome sequence of Corynebacterium atypicum R2070(T), isolated from a human clinical source"		97.6	96.5	99.2	0.8		"Good"	"2014-12-09T00:46:38.803Z"	"2015-03-16T03:17:09.594Z"
"199.248"	"Campylobacter concisus strain ATCC 33237"		199	"Complete"	"ATCC 33237"						"ATCC:33237"	"Yes"	"2015-09-24T00:00:00Z"		"PRJNA275352"	"SAMN03342362"	"GCF_001298465.1"		"CP012541"	"NZ_CP012541.1"	"Institute of Environmental Science and Research (ESR)"		"Sanger dideoxy sequencing; 454; Illumina;"	"1176x"	"Newbler v. 2.6"	1		1	1840041	37.62	1907	1748		"Gingival sulcus"		"1974"	"United States"	"United States"						"Human, Homo sapiens"			"Uncertain"			"host_health_state:Periodontal disease"													"This project aims to generate and annotate the genome sequence for the Campylobacter concisus type strain. This will provide a valuable reference genome for comparison to other genomes from this species as well as other, related, species. This genome has been submitted on beahlf of William Miller (USDA)."	"collected_by:S.Socransky"	96.1	95.9	100			"Good"	"2016-01-17T17:11:08.721Z"	"2016-01-17T17:11:08.721Z"
"203275.8"	"Tannerella forsythia ATCC 43037"	"Tannerella forsythia ATCC 43037"	203275	"Complete"	"ATCC 43037"						"ATCC 43037"	"Yes"	"2011-12-15T00:00:00Z"		"PRJNA319"		"GCA_000238215.1"		"CP003191"	"NC_016610"	"TIGR"	"unfinished"				1		1	3405521	46.98	2908	3001		"human periodontal pocket"	"isolated from a human periodontal pocket in Massachusetts and is the type strain for this organism"		"United States"	"Massachusetts"						"Human, Homo sapiens"									"-"	"Rod"	"No"		"Mesophilic"	"37"		"Anaerobic"	"Host-associated"	"Periodontitis"	"Tannerella forsythensis strain ATCC 43037. Tannerella forsythensis strain ATCC 43037 was isolated from a human periodontal pocket in Massachusetts and is the type strain for this organism."		100	99.9	100			"Good"	"2014-12-08T22:13:40.370Z"	"2015-03-16T03:17:09.594Z"
"2047.9"	"Rothia dentocariosa strain 316_RDEN"		2047	"WGS"	"316_RDEN"								"2015-07-10T00:00:00Z"		"PRJNA267549"	"SAMN03197506"	"GCF_001064485.1"	"SRR1655738"	"JVLW01000000"		"University of Washington"		"Illumina HiSeq"	"68x"	"ABYSS v. 1.3.5"			47	2504054	53.74	2279						"United States"	"USA: WA"						"Human, Homo sapiens"																			"Whole genome sequencing of bacterial isolates over a 1-year period from a hospital's intensive care units."	"collected_by:UW clinical laboratory"	99.9	99.5	100	0.4		"Good"	"2016-01-17T16:16:46.027Z"	"2016-01-17T16:16:46.027Z"
"205920.11"	"Ehrlichia chaffeensis str. Arkansas"	"Ehrlichia chaffeensis str. Arkansas"	205920	"Complete"	"Arkansas"								"2006-02-21T00:00:00Z"	"16482227"	"PRJNA325"	"SAMN02604010"	"GCA_000013145.1"		"CP000236"	"NC_007799"	"TIGR"	"complete"				1		1	1176248	30.1	992	1105		"patient"	"obtained from a patient on an army base in Arkansas in 1990"	"1990"	"United States"	"USA: Arkansas"						"Human, Homo sapiens"										"Rod"				"-"			"Host-associated"	"Human monocytic ehrlichiosis"	"Ehrlichia chaffeensis strain Arkansas. This strain is the first isolate of Ehrlichia chaffeensis, which was obtained from a patient on an army base in Arkansas in 1990."		99.4	98.7	100			"Good"	"2014-12-08T22:11:10.023Z"	"2015-03-16T03:17:09.594Z"
"212042.8"	"Anaplasma phagocytophilum HZ"	"Anaplasma phagocytophilum HZ"	212042	"Complete"	"HZ"				"MLST.Anaplasma_phagocytophilum.161"				"2006-02-21T00:00:00Z"	"16482227"	"PRJNA336"		"GCA_000013125.1"		"CP000235"	"NC_007797"	"TIGR"	"complete"				1		1	1471282	41.6	1506	1264		"patient"	"Isolated from a patient in New York, USA, in 1995"	"1995"	"United States"	"New York USA"						"Human, Homo sapiens"									"-"				"Mesophilic"	"37"		"Aerobic"	"Host-associated"	"Human granulocytic anaplasmosis"	" Anaplasma phagocytophilum strain HZ. Isolated from a patient in New York, USA, in 1995."		99.8	98.4	100			"Good"	"2014-12-08T22:10:05.086Z"	"2015-03-16T03:17:09.594Z"
"213810.4"	"Ruminococcus champanellensis 18P13"	"Ruminococcus sp. 18P13"	213810	"Complete"									"2010-03-25T00:00:00Z"		"PRJNA39179"		"GCA_000210095.1"		"FP929052"	"-"	"Wellcome Trust Sanger Institute"	"complete"	"454"	"26x"		1		1	2573208	52.21	2313	2114		"human intestine"	"Cellulolytic bacterium from the human intestine"									"Human, Homo sapiens"				"Gastrointestinal tract"					"+"	"Coccus"	"No"	"No"	"Mesophilic"	"-"		"Anaerobic"			"Ruminococcus sp. 18P13. Cellulolytic bacterium from the human intestine (Robert C &amp; Bernalier-Donadille 2003 FEMS Microbiol Ecol 46:81-89)."		95.6	95	97.4	0.7		"Good"	"2014-12-08T22:12:45.183Z"	"2015-03-16T03:17:09.594Z"
"216594.6"	"Mycobacterium marinum M"	"Mycobacterium marinum M"	216594	"Complete"	"M"								"2008-04-15T00:00:00Z"	"18403782"	"PRJNA16725"	"SAMN02604327"	"GCA_000018345.1"		"CP000854,CP000895"	"NC_010612,NC_010604"	"Wellcome Trust Sanger Institute"	"complete"				1	1	2	6660144	65.7	5880	5452		"human"										"Human, Homo sapiens"									"+"	"Rod"	"No"	"No"	"Mesophilic"	"32"		"Aerobic"	"Multiple"	"Tuberculosis;Dermatitis;Arthritis"	"Mycobacterium marinum strain M. This strain is a well-studied human isolate that is susceptible to a relatively wider range of antibiotics than other M. marinum isolates and thus has a potential to be easier to use in genetic and molecular biological studies."		99.6	98.2	100	5.7		"Good"	"2014-12-08T22:12:07.612Z"	"2015-03-16T03:17:09.594Z"
"224914.11"	"Brucella melitensis bv. 1 str. 16M"	"Brucella melitensis bv. 1 str. 16M"	224914	"Complete"	"16M"		"biovar 1"		"MLST.Brucella_spp.7"				"2002-01-05T00:00:00Z"	"11756688,12271122"	"PRJNA180"		"GCA_000007125.1"		"AE008917,AE008918"	"NC_003317,NC_003318"	"Integrated Genomics"	"complete"				2		2	3294931	57.2	3499	3198		"infected goat"	"isolated from an infected goat and is pathogenic in humans"									"Human, Homo sapiens"									"-"	"Coccobacillus"			"Mesophilic"	"37"		"Aerobic"	"Host-associated"	"Brucellosis"	"  Brucella melitensisstrain 16M. This strain was isolated from an infected goat and is pathogenic in humans."		99.9	99.6	100			"Good"	"2014-12-08T22:10:39.527Z"	"2015-03-16T03:17:09.594Z"
"225326.4"	"Corynebacterium halotolerans strain 307_CHAL"		225326	"WGS"	"307_CHAL"								"2015-07-10T00:00:00Z"		"PRJNA267549"	"SAMN03197499"	"GCF_001056295.1"	"SRR1655731"	"JVMD01000000"		"University of Washington"		"Illumina HiSeq"	"14x"	"ABYSS v. 1.3.5"			37	3154822	70.09	2875						"United States"	"USA: WA"						"Human, Homo sapiens"																			"Whole genome sequencing of bacterial isolates over a 1-year period from a hospital's intensive care units."	"collected_by:UW clinical laboratory"	97	96	99.5	0.5		"Good"	"2016-01-17T16:14:19.150Z"	"2016-01-17T16:14:19.150Z"
"225992.4"	"Comamonas kerstersii strain J29"		225992	"WGS"	"J29"								"2015-09-18T00:00:00Z"		"PRJNA288932"	"SAMN03840110"	"GCF_001294445.1"		"LFYP01000000"		"The First Affiliated Hospital, School of Medicine, Zhejiang University"		"Illumina HiSeq"	"252.9x"	"ABySS v. Jul-215"			148	3733085	59.49	3714			"peritoneal dialysis fluid"		"2014-12-05"	"China"	"China:Hangzhou"						"Human, Homo sapiens"			"Uremic"											"C"					"Whole genome sequencing of Comamonas kerstersii J29 causing intra-abdominal infection"	"collected_by:Beiwen Zheng"	97	94.4	100	5.8		"Good"	"2016-01-17T17:09:57.162Z"	"2016-01-17T17:09:57.162Z"
"242619.8"	"Porphyromonas gingivalis W83"	"Porphyromonas gingivalis W83"	242619	"Complete"	"W83"				"MLST.Porphyromonas_gingivalis.24"				"2003-09-02T00:00:00Z"		"PRJNA48"	"SAMN02603720"	"GCA_000007585.1"		"AE015924"	"NC_002950"	"Porphyromonas gingivalis Genome Project|TIGR|The Forsyth Institute"	"complete"				1		1	2343476	48.3	2078	1909		"unknown human infection"	"isolated by H. Werner in the 1950s in Bonn, Germany, from an unknown human infection"	"1950"	"Germany"	"Germany: Bonn"						"Human, Homo sapiens"									"-"	"Rod"	"No"	"No"	"Mesophilic"	"37"	"Non-halophilic"	"Anaerobic"	"Host-associated"	"Periodontitis"	"Porphyromonas gingivalis strain W83. This strain (also known as HG66) is virulent in a mouse model and has been extensively studied. It was originally isolated by H. Werner in the 1950s in Bonn, Germany, from an unknown human infection. "		100	99.7	100			"Good"	"2014-12-08T22:12:33.101Z"	"2015-03-16T03:17:09.594Z"
"243273.25"	"Mycoplasma genitalium G37"	"Mycoplasma genitalium G37"	243273	"Complete"	"G37"							"Yes"	"1995-10-20T00:00:00Z"	"7569993,8253680,8524858,16407165"	"PRJNA97"		"GCA_000027325.1"		"L43967"	"NC_000908"	"TIGR"	"complete"				1		1	580076	31.7	542	475		"male patient with nongonococcal urethritis"	"isolated as a urethral specimen from a male patient with nongonococcal urethritis"									"Human, Homo sapiens"	"male"		"nongonococcal urethritis"						"-"	"Sphere"	"Yes"	"No"	"Mesophilic"	"37"	"Non-halophilic"	"Facultative"	"Host-associated"	"Urinary tract infection;respritory tract infection"	"Mycoplasma genitalium strain G-37. This strain was isolated as a urethral specimen from a male patient with nongonococcal urethritis. This is the type strain for the species and is used for comparative genomics."		99.8	99.6	100			"Good"	"2014-12-08T22:12:24.039Z"	"2015-03-16T03:17:09.594Z"
"243276.5"	"Treponema pallidum subsp. pallidum str. Nichols"	"Treponema pallidum subsp. pallidum str. Nichols"	243276	"Complete"	"Nichols"								"1998-07-17T00:00:00Z"	"9665876"	"PRJNA5"		"GCA_000008605.1"		"AE000520"	"NC_000919"	"US DOE Joint Genome Institute (JGI-PGF)|TIGR|Broad Institute of MIT and Harvard, USA, Cambridge|J Craig Venter Institute, USA, Rockville|US DOE Joint Genome Institute, USA, Walnut Creek|University of Florida, Plant Pathology Department, USA, Gainesville|University of Texas"	"complete"				1		1	1138011	52.8	1099	1036		"neurosyphilitic patient"	"isolated in 1912 from a neurosyphilitic patient and is virulent"	"1912"								"Human, Homo sapiens"										"Spiral"	"Yes"	"No"	"Mesophilic"	"-"		"Anaerobic"	"Host-associated"	"Syphilis"	"Treponema pallidum subsp. pallidum. This organism is the causative agent of endemic and venereal syphilis. This sexual transmitted disease was first discovered in Europe at the end of the fifteenth century, however, the causative agent was not identified until 1905. At one time syphilis was the third most commonly reported communicable disease in the USA. Syphilis is characterized by multiple clinical stages and long periods of latent, asymptomatic infection. Although effective therapies have been available since the introduction of penicillin, syphilis remains a global health problem.Treponema pallidum subsp. pallidum strain Nichols. This strain was originally isolated in 1912 from a neurosyphilitic patient and is virulent.;many frameshifted proteins"		99.9	99.7	37.5			"Good"	"2014-12-08T22:13:42.931Z"	"2015-03-16T03:17:09.594Z"
"244292.6"	"Mycobacterium nebraskense strain AKUC2"		244292	"WGS"	"AKUC2"								"2015-06-08T00:00:00Z"		"PRJNA284996"	"SAMN03734848"	"GCF_001021495.1"		"LDPP01000000"		"UCSF"		"Nextera paired-end; Illumina"	"65.0x"	"SPAdes v. 3.5"			175	6539988	66.61	6447	5763		"sputum"		"01-Mar-2015"	"United States"	"USA: CA, San Francisco"						"Human, Homo sapiens"			"lung disease"											"C"					"Mycobacterium nebraskense AKUC2 genome sequencing"	"collected_by:UCSF"	98.9	97.7	98.5	1.6		"Good"	"2016-01-17T16:05:33.034Z"	"2016-01-17T16:05:33.034Z"
"245012.3"	"butyrate-producing bacterium SM4/1"	"butyrate-producing bacterium SM4/1"	245012	"Complete"	"SM4/1"								"2010-04-23T00:00:00Z"		"PRJNA45955"	"SAMEA3138375"	"GCA_000210675.1"		"FP929060"	"-"	"metaHIT|The Wellcome Trust Sanger Institute"	"complete"	"454"	"14x"		1		1	3108859	39.66	2860	1684												"Human, Homo sapiens"				"Gastrointestinal tract"						"Coccus"	"No"	"No"	"Mesophilic"	"-"		"Anaerobic"	"Host-associated"		"butyrate-producing bacterium SM4/1. This genome will be used for comparative analysis.;low contig N50"		88.3	85.7	69.4	14.5		"Good"	"2014-12-08T22:13:53.427Z"	"2015-03-16T03:17:09.594Z"
"245014.3"	"butyrate-producing bacterium SS3/4"	"butyrate-producing bacterium SS3/4"	245014	"Complete"	"SS3/4"								"2010-03-25T00:00:00Z"		"PRJNA39155"	"SAMEA3138354"	"GCA_000209895.1"		"FP929062"	"-"	"Wellcome Trust Sanger Institute"	"complete"	"454"	"16x"		1		1	3601020	46.35	3302	2993		"human intestine"	"from the human intestine."									"Human, Homo sapiens"				"Gastrointestinal tract"						"Coccus"			"Mesophilic"	"-"		"Anaerobic"			"butyrate-producing bacterium SS3/4 .Butyrate-producing bacterium from the human intestine.;missing rRNA genes"		97.9	96.4	99.3	3.2		"Good"	"2014-12-08T22:13:53.439Z"	"2015-03-16T03:17:09.594Z"
"245018.3"	"butyrate-producing bacterium SSC/2"	"butyrate-producing bacterium SSC/2"	649756	"Complete"	"SSC/2"								"2010-03-25T00:00:00Z"		"PRJNA45957"		"GCA_000210695.1"		"FP929061"	"-"	"metaHIT|The Wellcome Trust Sanger Institute"	"complete"	"454"	"29x"		1		1	3114788	36.28	3007	2771												"Human, Homo sapiens"				"Gastrointestinal tract"						"Coccus"	"No"	"No"	"Mesophilic"	"-"		"Anaerobic"			"butyrate-producing bacterium SSC/2.This genome will be used for comparative analysis.;missing rRNA genes"		98.4	97.2	99.3	2.9		"Good"	"2014-12-08T22:13:53.449Z"	"2015-03-16T03:17:09.594Z"
"246787.4"	"Bacteroides cellulosilyticus strain WH2"		246787	"Complete"	"WH2"								"2015-10-16T00:00:00Z"	"26430127"	"PRJNA289334"	"SAMN03852682"	"GCA_001318345.1"		"CP012801"	"NZ_CP012801.1"	"Washington University in St. Louis"		"PacBio; Illumina MiSeq"	"209x"	"HGAP 2.0 and Celera v. AUG-2014"	1		1	7084828	42.7	5734	5475		"feces"		"10-Oct-2009"	"United States"	"USA:Woods Hole"						"Human, Homo sapiens"																			"Three Bacteroides species has been mono-cultured. DNA was extracted and sequenced with Pacbio and Illumina, and assembled."	"sample_type:cell culture"	99.9	99.3	100			"Good"	"2016-01-17T17:16:25.963Z"	"2016-01-17T17:16:25.963Z"
"247156.8"	"Nocardia farcinica IFM 10152"	"Nocardia farcinica IFM 10152"	247156	"Complete"	"IFM 10152"							"Yes"	"2004-10-07T00:00:00Z"	"15466710"	"PRJNA13117"		"GCA_000009805.1"		"AP006618,AP006619,AP006620"	"NC_006361,NC_006362,NC_006363"	"Department of Bioactive Molecules, National Institute of Infectious Diseases|Department of Molecular Function, Research Center for Pathogenic Fungi and Micobial Toxicosis|Laboratory of Genomic Information, Kitasato Institute for Life Sciences|School of Science, Kitasato University"	"complete"				1	2	3	6292344	70.7	5935	5936		"the bronchus of a male Japanese patient"	"isolated from the bronchus of a male Japanese patient"									"Human, Homo sapiens"	"male"								"+"	"Rod"	"No"	"Yes"	"Mesophilic"	"37"	"Non-halophilic"	"Aerobic"	"Multiple"	"Nocardiosis"	"Nocardia farcinica strain IFM 10152. This type strain was isolated from the bronchus of a male Japanese patient."		99.3	98.9	99.6			"Good"	"2014-12-08T22:12:27.625Z"	"2015-03-16T03:17:09.594Z"
"253.10"	"Chryseobacterium indologenes strain J31"		253	"WGS"	"J31"								"2015-05-26T00:00:00Z"		"PRJNA281304"	"SAMN03486965"	"GCF_001013295.1"		"LAZY01000000"		"The First Affiliated Hospital, School of Medicine, Zhejiang University"		"Illumina HiSeq"	"187.8x"	"Velvet v. 1.2.07"			171	5830795	36.89	5708			"Urine"		"2014-06-27"	"China"	"China: Hangzhou"						"Human, Homo sapiens"			"Prostate cancer"											"C"					"-"	"collected_by:Beiwen Zheng"	98	96.8	100			"Good"	"2016-01-17T16:03:50.072Z"	"2016-01-17T16:03:50.072Z"
"257309.4"	"Corynebacterium diphtheriae NCTC 13129"	"Corynebacterium diphtheriae NCTC 13129"	257309	"Complete"	"NCTC 13129"		"biovar gravis"		"MLST.Corynebacterium_diphtheriae.8"		"NCTC 13129"		"2003-11-07T00:00:00Z"	"14602910"	"PRJNA87"	"SAMEA1705951"	"GCA_000195815.1"		"BX248353"	"NC_002935"	"Wellcome Trust Sanger Institute"	"complete"				1		1	2488635	53.5	2390	2272		"the pharyngeal membrane of a 72-year-old unimmunized UK female with clinical diphtheria acquired during a short Baltic cruise"	"isolated in 1997 from the pharyngeal membrane of a 72-year-old unimmunized UK female with clinical diphtheria acquired during a short Baltic cruise"	"1997"	"United Kingdom"	"United Kingdom"						"Human, Homo sapiens"	"female"	"72"							"+"	"Rod"	"No"	"No"	"Mesophilic"	"37"		"Aerobic"	"Multiple"	"Diphtheria"	"Corynebacterium diphtheriae biotype gravis strain NCTC13129. This strain was isolated in 1997 from the pharyngeal membrane of a 72-year-old unimmunized UK female with clinical diphtheria acquired during a short Baltic cruise. Knowing the genetic sequence of this modern strain is important for understanding how to successfully treat the disease that has recently started breaking out in the Eastern Europe."		99.9	99.9	100			"Good"	"2014-12-08T22:11:03.418Z"	"2015-03-16T03:17:09.594Z"
"264199.4"	"Streptococcus thermophilus LMG 18311"	"Streptococcus thermophilus LMG 18311"	264199	"Complete"	"LMG 18311"				"MLST.Streptococcus_thermophilus.6,MLST.Streptococcus_thermophilus_2.108"		"LMG 18311"		"2004-11-15T00:00:00Z"	"15543133"	"PRJNA13162"	"SAMN02604079"	"GCA_000011825.1"		"CP000023"	"NC_006448"	"Univ. Catholique de Louvain, Belgium"	"complete"				1		1	1796846	39.1	2010	1889		"commercial yogurt"	"isolated from commercial yogurt in 1974 in the United Kingdom and is easily manipulated genetically"	"1974"	"United Kingdom"	"United Kingdom"						"Human, Homo sapiens"									"+"	"Coccus"	"No"	"No"	"Thermophilic"	"45"		"Anaerobic"	"Multiple"		"Streptococcus thermophilus strain LMG 18311. This strain was isolated from commercial yogurt in 1974 in the United Kingdom and is easily manipulated genetically."		99.9	99.3	99	4.4		"Good"	"2014-12-08T22:13:38.068Z"	"2015-03-16T03:17:09.594Z"
"267671.5"	"Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130"	"Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130"	267671	"Complete"	"Fiocruz L1-130"	"serovar Copenhageni"			"MLST.Leptospira_spp.17,MLST.Leptospira_spp_2.47,MLST.Leptospira_spp_3.2"				"2004-03-19T00:00:00Z"	"15028702"	"PRJNA10687"	"SAMN02603847"	"GCA_000007685.1"		"AE016823,AE016824"	"NC_005823,NC_005824"	"Sao Paulo state (Brazil) Consortium"	"complete"				2		2	4627366	35	4550	3658		"patient with severe leptospirosis during an epidemic"	"isolated from a patient with severe leptospirosis during an epidemic in 1996"	"1996"								"Human, Homo sapiens"			"severe leptospirosis during an epidemic"							"Spiral"	"Yes"	"No"	"Mesophilic"	"28-30"		"Aerobic"	"Host-associated"	"Leptospirosis"	" Leptospira interrogans serovar copenhageni strain Fiocruz L1-130. This strain was isolated from a patient with severe leptospirosis during an epidemic in 1996."		99.8	99.7	100			"Good"	"2014-12-08T22:11:56.736Z"	"2015-03-16T03:17:09.594Z"
